,,,"TOTAL , COUNTRY OF MANUFACTURE (North America + Total, Overseas)",,
,,,TOTAL OVERSEAS( Japan + Other countries),,
REF_DATE,GEO,Vehicle type,Origin of manufacture,Sales,VALUE
2020-02,Newfoundland and Labrador,"Total, new motor vehicles","Total, country of manufacture",Dollars,70788
2020-02,Newfoundland and Labrador,"Total, new motor vehicles",North America,Units,1417
2020-02,Newfoundland and Labrador,"Total, new motor vehicles",North America,Dollars,58779
2020-02,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Units,349
2020-02,Newfoundland and Labrador,"Total, new motor vehicles","Total, overseas",Dollars,12009
2020-02,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Units,242
2020-02,Newfoundland and Labrador,Passenger cars,"Total, country of manufacture",Dollars,6673
2020-02,Newfoundland and Labrador,Passenger cars,North America,Units,172
2020-02,Newfoundland and Labrador,Passenger cars,North America,Dollars,4247
2020-02,Newfoundland and Labrador,Passenger cars,"Total, overseas",Units,70
2020-02,Newfoundland and Labrador,Passenger cars,"Total, overseas",Dollars,2426
2020-02,Newfoundland and Labrador,Passenger cars,Japan,Units,0
2020-02,Newfoundland and Labrador,Passenger cars,Japan,Dollars,0
2020-02,Newfoundland and Labrador,Passenger cars,Other countries,Units,0
2020-02,Newfoundland and Labrador,Passenger cars,Other countries,Dollars,0
2020-02,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Units,1524
2020-02,Newfoundland and Labrador,Trucks,"Total, country of manufacture",Dollars,64115
2020-02,Newfoundland and Labrador,Trucks,North America,Units,1245
2020-02,Newfoundland and Labrador,Trucks,North America,Dollars,54532
2020-02,Newfoundland and Labrador,Trucks,"Total, overseas",Units,279
2020-02,Newfoundland and Labrador,Trucks,"Total, overseas",Dollars,9583
2020-02,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Units,476
2020-02,Prince Edward Island,"Total, new motor vehicles","Total, country of manufacture",Dollars,17550
2020-02,Prince Edward Island,"Total, new motor vehicles",North America,Units,349
2020-02,Prince Edward Island,"Total, new motor vehicles",North America,Dollars,13650
2020-02,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Units,127
2020-02,Prince Edward Island,"Total, new motor vehicles","Total, overseas",Dollars,3900
2020-02,Prince Edward Island,Passenger cars,"Total, country of manufacture",Units,92
2020-02,Prince Edward Island,Passenger cars,"Total, country of manufacture",Dollars,2285
2020-02,Prince Edward Island,Passenger cars,North America,Units,61
2020-02,Prince Edward Island,Passenger cars,North America,Dollars,1533
2020-02,Prince Edward Island,Passenger cars,"Total, overseas",Units,31
2020-02,Prince Edward Island,Passenger cars,"Total, overseas",Dollars,752
2020-02,Prince Edward Island,Passenger cars,Japan,Units,0
2020-02,Prince Edward Island,Passenger cars,Japan,Dollars,0
2020-02,Prince Edward Island,Passenger cars,Other countries,Units,0
2020-02,Prince Edward Island,Passenger cars,Other countries,Dollars,0
2020-02,Prince Edward Island,Trucks,"Total, country of manufacture",Units,384
2020-02,Prince Edward Island,Trucks,"Total, country of manufacture",Dollars,15266
2020-02,Prince Edward Island,Trucks,North America,Units,288
2020-02,Prince Edward Island,Trucks,North America,Dollars,12117
2020-02,Prince Edward Island,Trucks,"Total, overseas",Units,96
2020-02,Prince Edward Island,Trucks,"Total, overseas",Dollars,3149
2020-02,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Units,2887
2020-02,Nova Scotia,"Total, new motor vehicles","Total, country of manufacture",Dollars,111167
2020-02,Nova Scotia,"Total, new motor vehicles",North America,Units,2153
2020-02,Nova Scotia,"Total, new motor vehicles",North America,Dollars,86443
2020-02,Nova Scotia,"Total, new motor vehicles","Total, overseas",Units,734
2020-02,Nova Scotia,"Total, new motor vehicles","Total, overseas",Dollars,24724
2020-02,Nova Scotia,Passenger cars,"Total, country of manufacture",Units,637
2020-02,Nova Scotia,Passenger cars,"Total, country of manufacture",Dollars,17560
2020-02,Nova Scotia,Passenger cars,North America,Units,464
2020-02,Nova Scotia,Passenger cars,North America,Dollars,11978
2020-02,Nova Scotia,Passenger cars,"Total, overseas",Units,173
2020-02,Nova Scotia,Passenger cars,"Total, overseas",Dollars,5582
2020-02,Nova Scotia,Passenger cars,Japan,Units,39
2020-02,Nova Scotia,Passenger cars,Japan,Dollars,1126
2020-02,Nova Scotia,Passenger cars,Other countries,Units,134
2020-02,Nova Scotia,Passenger cars,Other countries,Dollars,4456
2020-02,Nova Scotia,Trucks,"Total, country of manufacture",Units,2250
2020-02,Nova Scotia,Trucks,"Total, country of manufacture",Dollars,93607
2020-02,Nova Scotia,Trucks,North America,Units,1689
2020-02,Nova Scotia,Trucks,North America,Dollars,74465
2020-02,Nova Scotia,Trucks,"Total, overseas",Units,561
2020-02,Nova Scotia,Trucks,"Total, overseas",Dollars,19142
2020-02,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Units,2333
2020-02,New Brunswick,"Total, new motor vehicles","Total, country of manufacture",Dollars,97466
2020-02,New Brunswick,"Total, new motor vehicles",North America,Units,1823
2020-02,New Brunswick,"Total, new motor vehicles",North America,Dollars,80268
2020-02,New Brunswick,"Total, new motor vehicles","Total, overseas",Units,510
2020-02,New Brunswick,"Total, new motor vehicles","Total, overseas",Dollars,17198
2020-02,New Brunswick,Passenger cars,"Total, country of manufacture",Units,435
2020-02,New Brunswick,Passenger cars,"Total, country of manufacture",Dollars,12287
2020-02,New Brunswick,Passenger cars,North America,Units,305
2020-02,New Brunswick,Passenger cars,North America,Dollars,8097
2020-02,New Brunswick,Passenger cars,"Total, overseas",Units,130
2020-02,New Brunswick,Passenger cars,"Total, overseas",Dollars,4190
2020-02,New Brunswick,Passenger cars,Japan,Units,29
2020-02,New Brunswick,Passenger cars,Japan,Dollars,817
2020-02,New Brunswick,Passenger cars,Other countries,Units,101
2020-02,New Brunswick,Passenger cars,Other countries,Dollars,3373
2020-02,New Brunswick,Trucks,"Total, country of manufacture",Units,1898
2020-02,New Brunswick,Trucks,"Total, country of manufacture",Dollars,85178
2020-02,New Brunswick,Trucks,North America,Units,1518
2020-02,New Brunswick,Trucks,North America,Dollars,72171
2020-02,New Brunswick,Trucks,"Total, overseas",Units,380
2020-02,New Brunswick,Trucks,"Total, overseas",Dollars,13008
2020-02,Quebec,"Total, new motor vehicles","Total, country of manufacture",Units,26082
2020-02,Quebec,"Total, new motor vehicles","Total, country of manufacture",Dollars,1137361
2020-02,Quebec,"Total, new motor vehicles",North America,Units,17873
2020-02,Quebec,"Total, new motor vehicles",North America,Dollars,831403
2020-02,Quebec,"Total, new motor vehicles","Total, overseas",Units,8209
2020-02,Quebec,"Total, new motor vehicles","Total, overseas",Dollars,305958
2020-02,Quebec,Passenger cars,"Total, country of manufacture",Units,6681
2020-02,Quebec,Passenger cars,"Total, country of manufacture",Dollars,207452
2020-02,Quebec,Passenger cars,North America,Units,3869
2020-02,Quebec,Passenger cars,North America,Dollars,104289
2020-02,Quebec,Passenger cars,"Total, overseas",Units,2812
2020-02,Quebec,Passenger cars,"Total, overseas",Dollars,103163
2020-02,Quebec,Passenger cars,Japan,Units,932
2020-02,Quebec,Passenger cars,Japan,Dollars,27297
2020-02,Quebec,Passenger cars,Other countries,Units,1880
2020-02,Quebec,Passenger cars,Other countries,Dollars,75866
2020-02,Quebec,Trucks,"Total, country of manufacture",Units,19401
2020-02,Quebec,Trucks,"Total, country of manufacture",Dollars,929908
2020-02,Quebec,Trucks,North America,Units,14004
2020-02,Quebec,Trucks,North America,Dollars,727113
2020-02,Quebec,Trucks,"Total, overseas",Units,5397
2020-02,Quebec,Trucks,"Total, overseas",Dollars,202795
2020-02,Ontario,"Total, new motor vehicles","Total, country of manufacture",Units,55023
2020-02,Ontario,"Total, new motor vehicles","Total, country of manufacture",Dollars,2374927
2020-02,Ontario,"Total, new motor vehicles",North America,Units,43778
2020-02,Ontario,"Total, new motor vehicles",North America,Dollars,1891737
2020-02,Ontario,"Total, new motor vehicles","Total, overseas",Units,11245
2020-02,Ontario,"Total, new motor vehicles","Total, overseas",Dollars,483190
2020-02,Ontario,Passenger cars,"Total, country of manufacture",Units,12124
2020-02,Ontario,Passenger cars,"Total, country of manufacture",Dollars,423667
2020-02,Ontario,Passenger cars,North America,Units,8701
2020-02,Ontario,Passenger cars,North America,Dollars,270527
2020-02,Ontario,Passenger cars,"Total, overseas",Units,3423
2020-02,Ontario,Passenger cars,"Total, overseas",Dollars,153140
2020-02,Ontario,Passenger cars,Japan,Units,854
2020-02,Ontario,Passenger cars,Japan,Dollars,32863
2020-02,Ontario,Passenger cars,Other countries,Units,2569
2020-02,Ontario,Passenger cars,Other countries,Dollars,120278
2020-02,Ontario,Trucks,"Total, country of manufacture",Units,42899
2020-02,Ontario,Trucks,"Total, country of manufacture",Dollars,1951260
2020-02,Ontario,Trucks,North America,Units,35077
2020-02,Ontario,Trucks,North America,Dollars,1621210
2020-02,Ontario,Trucks,"Total, overseas",Units,7822
2020-02,Ontario,Trucks,"Total, overseas",Dollars,330050
2020-02,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Units,3791
2020-02,Manitoba,"Total, new motor vehicles","Total, country of manufacture",Dollars,169224
2020-02,Manitoba,"Total, new motor vehicles",North America,Units,3169
2020-02,Manitoba,"Total, new motor vehicles",North America,Dollars,146170
2020-02,Manitoba,"Total, new motor vehicles","Total, overseas",Units,622
2020-02,Manitoba,"Total, new motor vehicles","Total, overseas",Dollars,23054
2020-02,Manitoba,Passenger cars,"Total, country of manufacture",Units,566
2020-02,Manitoba,Passenger cars,"Total, country of manufacture",Dollars,16982
2020-02,Manitoba,Passenger cars,North America,Units,415
2020-02,Manitoba,Passenger cars,North America,Dollars,11407
2020-02,Manitoba,Passenger cars,"Total, overseas",Units,151
2020-02,Manitoba,Passenger cars,"Total, overseas",Dollars,5575
2020-02,Manitoba,Passenger cars,Japan,Units,38
2020-02,Manitoba,Passenger cars,Japan,Dollars,1340
2020-02,Manitoba,Passenger cars,Other countries,Units,113
2020-02,Manitoba,Passenger cars,Other countries,Dollars,4234
2020-02,Manitoba,Trucks,"Total, country of manufacture",Units,3225
2020-02,Manitoba,Trucks,"Total, country of manufacture",Dollars,152242
2020-02,Manitoba,Trucks,North America,Units,2754
2020-02,Manitoba,Trucks,North America,Dollars,134763
2020-02,Manitoba,Trucks,"Total, overseas",Units,471
2020-02,Manitoba,Trucks,"Total, overseas",Dollars,17479
2020-02,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Units,3525
2020-02,Saskatchewan,"Total, new motor vehicles","Total, country of manufacture",Dollars,164878
2020-02,Saskatchewan,"Total, new motor vehicles",North America,Units,3061
2020-02,Saskatchewan,"Total, new motor vehicles",North America,Dollars,147225
2020-02,Saskatchewan,"Total, new motor vehicles","Total, overseas",Units,464
2020-02,Saskatchewan,"Total, new motor vehicles","Total, overseas",Dollars,17654
2020-02,Saskatchewan,Passenger cars,"Total, country of manufacture",Units,324
2020-02,Saskatchewan,Passenger cars,"Total, country of manufacture",Dollars,10555
2020-02,Saskatchewan,Passenger cars,North America,Units,236
2020-02,Saskatchewan,Passenger cars,North America,Dollars,6937
2020-02,Saskatchewan,Passenger cars,"Total, overseas",Units,88
2020-02,Saskatchewan,Passenger cars,"Total, overseas",Dollars,3618
2020-02,Saskatchewan,Passenger cars,Japan,Units,19
2020-02,Saskatchewan,Passenger cars,Japan,Dollars,677
2020-02,Saskatchewan,Passenger cars,Other countries,Units,69
2020-02,Saskatchewan,Passenger cars,Other countries,Dollars,2941
2020-02,Saskatchewan,Trucks,"Total, country of manufacture",Units,3201
2020-02,Saskatchewan,Trucks,"Total, country of manufacture",Dollars,154323
2020-02,Saskatchewan,Trucks,North America,Units,2825
2020-02,Saskatchewan,Trucks,North America,Dollars,140288
2020-02,Saskatchewan,Trucks,"Total, overseas",Units,376
2020-02,Saskatchewan,Trucks,"Total, overseas",Dollars,14036
2020-02,Alberta,"Total, new motor vehicles","Total, country of manufacture",Units,15487
2020-02,Alberta,"Total, new motor vehicles","Total, country of manufacture",Dollars,762192
2020-02,Alberta,"Total, new motor vehicles",North America,Units,13147
2020-02,Alberta,"Total, new motor vehicles",North America,Dollars,663127
2020-02,Alberta,"Total, new motor vehicles","Total, overseas",Units,2340
2020-02,Alberta,"Total, new motor vehicles","Total, overseas",Dollars,99066
2020-02,Alberta,Passenger cars,"Total, country of manufacture",Units,1595
2020-02,Alberta,Passenger cars,"Total, country of manufacture",Dollars,53070
2020-02,Alberta,Passenger cars,North America,Units,1049
2020-02,Alberta,Passenger cars,North America,Dollars,31759
2020-02,Alberta,Passenger cars,"Total, overseas",Units,546
2020-02,Alberta,Passenger cars,"Total, overseas",Dollars,21311
2020-02,Alberta,Passenger cars,Japan,Units,196
2020-02,Alberta,Passenger cars,Japan,Dollars,5811
2020-02,Alberta,Passenger cars,Other countries,Units,350
2020-02,Alberta,Passenger cars,Other countries,Dollars,15501
